story_id,tag1,tag2,tag3,tag4,tag5,tag6,tag7,tag8,tag9,tag10
269,pigeon,school,day,water,sania,mother,friend,teacher,shoe,park
270,father,sona,ritu,mom,divya,magic,mango,use,seed,map
272,king,little,mother,kashyappan,migara,child,day,gubbi,didi,moggallanan
276,thing,bounce,tree,tiktik,forest,crocodile,red,sejal,tiger,hill
283,bird,little,story,parvez,time,fridge,srinivas,sringeri,cat,house
288,cat,mr,tortoise,pappu,rabbit,house,special,guest,munni,delicious
296,water,village,day,moidootty,mango,mother,malu,man,plant,flower
332,water,wonderful,sound,cow,window,baby,scarecrow,morning,kuku,mother
346,kite,sarala,tree,day,friend,bird,parrot,mother,flamingo,sea
355,car,water,village,day,paatus,tree,suvi,giant,person,brother
356,mom,spider,granny,school,malini,day,bag,wear,king,friend
360,train,day,water,deepu,friend,mango,car,school,time,village
369,rain,mom,today,water,pond,sitara,clean,manu,hand,village
375,golu,ball,corey,school,small,elephant,paw,mother,friend,mouse
376,friend,happy,big,mother,time,doof,day,dad,wood,shyamlal
396,child,didi,day,water,mother,friend,doof,home,story,book
405,grandma,tail,day,baby,bear,water,haven,person,barry,friend
409,colour,red,yellow,little,shoe,goat,mother,cat,green,tree
415,water,spider,tree,day,friend,little,tigu,king,air,bird
453,good,night,water,aunty,father,boy,woman,friend,lucy,child
462,colour,banana,red,king,blue,yellow,green,mother,orange,anin
470,sweet,boy,school,mother,house,water,girl,man,little,green
486,amma,paatus,park,gulli,fairy,pooris,day,puttus,koel,cook
628,water,village,friend,big,day,small,time,king,giant,rani
633,doof,father,puppy,sona,mama,camel,day,foot,eye,ritu
638,water,friend,chakora,day,home,village,mother,flower,time,school
646,water,friend,day,time,big,mother,mummy,fox,happy,chimni
652,day,friend,bird,rupa,dance,kake,nest,grandpa,horse,tree
660,water,tree,day,bird,river,person,time,sita,ant,friend
664,bird,horse,water,meena,day,person,man,thakur,village,mother
None,water,village,child,school,ranji,dum,man,person,language,family
678,amma,water,day,school,mother,banana,meenu,kavita,caterpillar,dloopy
684,fish,water,day,girl,mother,child,rani,time,little,bird
691,water,rain,village,small,peacock,day,mom,ll,big,large
696,bonda,day,mother,robot,devi,girl,sheela,rani,friend,child
702,banana,water,school,king,day,girl,little,word,child,mother
705,king,colour,kashyappan,migara,mother,person,man,boy,moggallanan,day
709,water,friend,day,boat,seed,tashi,forest,little,tenzin,animal
723,rat,gubbi,cat,tree,day,farmer,feast,gumma,meenu,dream
749,day,friend,fish,person,night,mother,raja,tree,story,kottavi
754,child,didi,book,small,parrot,day,story,big,tank,girl
758,bird,ball,water,school,day,bone,scratch,play,caterpillar,amma
768,amma,mother,day,puppy,kavita,caterpillar,happy,friend,flower,house
776,friend,sheela,tree,water,butterfly,thing,mother,bounce,little,person
790,ball,mom,mother,tree,puppy,red,train,school,camel,play
821,school,bag,bird,park,climb,list,pon,nest,wear,swing
822,gubbi,kite,gumma,sarala,creature,suman,parent,friend,little,mother
839,day,bone,baby,color,time,lion,shoe,girl,boy,monkey
847,mom,bird,fish,water,thing,small,train,rat,tree,bounce
859,time,chanda,bhaiya,hai,mouse,ka,grandma,animal,baby,tail
876,ball,pigeon,body,day,amma,school,little,pot,part,eye
880,raju,friend,amma,vegetable,day,school,lunch,mother,tom,rita
921,dragon,king,mouse,eat,friend,day,little,tooth,tiger,colour
927,water,village,friend,day,school,mother,little,person,tree,song
934,father,sona,ritu,mom,king,colour,use,red,ball,spider
944,little,day,time,friend,parvez,animal,fridge,srinivas,sringeri,house
946,mother,day,pigeon,friend,pon,school,ball,water,tricycle,park
952,mom,cat,food,astronaut,day,mr,chikki,man,space,time
957,eye,dark,raptor,friend,mother,school,ohh,house,water,girl
959,brother,giant,grandmother,father,dance,mouli,school,jungle,girl,babloo
968,sparka,mother,village,father,day,king,puppy,friend,camel,school
981,air,balloon,sonu,little,friend,body,druvi,lakshmi,weight,round
986,ball,bone,play,red,school,bat,game,class,ama,bird
991,friend,day,baby,tiger,mother,sitara,grandma,manu,bear,eat
997,mother,day,tree,friend,puppy,ball,story,child,giraffe,didi
1002,bird,tree,day,friend,forest,animal,mary,giraffe,village,little
1017,eat,tiger,friend,water,day,night,meera,rabbit,wonderful,shoe
1024,king,book,friend,round,amma,story,lion,school,day,picture
1029,friend,dance,bablu,play,day,animal,peacock,watch,good,teacher
1034,puchku,small,village,elephant,book,day,father,ll,large,spider
1042,mom,tree,friend,cat,bird,mr,tiger,rabbit,eat,grandma
1052,bird,nest,water,mr,friend,plant,moidootty,tree,malu,mouse
1057,mother,big,village,day,chutki,laddoo,school,kanu,home,mira
1062,water,boy,friend,village,piece,horse,wood,man,day,mother
1067,bird,elephant,munia,village,horse,villager,sam,forest,puppy,lake
1091,water,day,friend,cow,meena,mother,little,vegetable,home,spider
1101,little,animal,eye,body,tinku,tree,moon,pot,part,mother
1106,boy,horse,piece,wood,friend,man,pot,mother,bread,mango
1112,sun,water,life,lake,day,plant,rain,child,didi,sound
1121,sun,water,life,lake,rain,plant,sound,earth,ant,kaka
1205,sun,water,bird,life,lake,plant,rain,sound,earth,ant
1208,sun,water,life,lake,grandma,rain,plant,sound,earth,ant
1219,sun,water,life,lake,child,plant,rain,didi,sound,earth
1233,rangoli,susheela,homework,cat,dog,miss,ladder,mother,food,monkey
1261,sun,water,life,lake,rain,plant,sound,earth,ant,kaka
1278,puppy,ball,bob,banana,day,bubble,small,school,friend,tree
1281,child,didi,book,day,story,garbage,lot,ground,bag,closer
1591,day,tom,friend,didi,sheela,child,person,little,time,king
1658,water,cake,chinni,amma,village,powder,paatus,day,chocolate,book
1912,puppy,mom,water,chunnu,rain,day,today,rinku,mother,pond
2171,water,king,kashyappan,migara,person,moggallanan,time,word,day,mango
2380,spider,child,parrot,day,didi,tank,mother,little,battle,puppy
2711,birthday,school,day,home,wheel,friend,amma,mother,mango,grandpa
3266,school,ball,water,sam,mom,cindy,class,thing,big,pon
3566,good,night,giraffe,lucy,house,child,friend,sleep,lion,body
3625,adventure,gabloo,raj,tooth,bunu,time,bluie,dadi,mouse,sheela
3687,cat,mouse,mr,big,lion,round,clap,dragon,book,king
3787,colour,yellow,king,red,green,mother,blue,orange,anin,zhorifiandi
3841,bird,spider,friend,eat,elephant,tiger,village,cat,day,villager
3905,ball,bone,play,red,school,game,class,goat,ama,bird
4084,spider,day,web,stick,friend,seed,water,animal,tree,leg
4314,small,ll,large,big,mom,grandma,water,baby,tail,splash
4407,singer,song,rain,mom,dinosaur,shoe,village,dragon,person,water
4628,village,water,bird,child,ranji,dum,school,man,person,language
